imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/80453041.jpg|Phantom of Yubel|1.0|2.195
https://images.ygoprodeck.com/images/cards/24269961.jpg|Unchained Soul Lord of Yama|1.0|1.195
https://images.ygoprodeck.com/images/cards/67680512.jpg|Unchained Soul of Rage|1.0|1.0
https://images.ygoprodeck.com/images/cards/70636044.jpg|Varudras, the Final Bringer of the End Times|0.977|1.0
https://images.ygoprodeck.com/images/cards/29301450.jpg|S:P Little Knight|0.977|1.0
https://images.ygoprodeck.com/images/cards/2463794.jpg|Fiendsmith's Requiem|0.966|1.0
https://images.ygoprodeck.com/images/cards/71818935.jpg|Moon of the Closed Heaven|0.966|1.0
https://images.ygoprodeck.com/images/cards/49867899.jpg|Fiendsmith's Sequence|0.966|1.0
https://images.ygoprodeck.com/images/cards/28143384.jpg|Aerial Eater|0.874|1.0
https://images.ygoprodeck.com/images/cards/79559912.jpg|D/D/D Wave High King Caesar|0.874|1.0
https://images.ygoprodeck.com/images/cards/93860227.jpg||0.816|1.0
https://images.ygoprodeck.com/images/cards/71607202.jpg|Muckraker From the Underworld|0.816|1.0
https://images.ygoprodeck.com/images/cards/82135803.jpg|Fiendsmith's Desirae|0.77|1.0
https://images.ygoprodeck.com/images/cards/46640168.jpg|Fiendsmith's Lacrima|0.471|1.0
https://images.ygoprodeck.com/images/cards/4280259.jpg|Apollousa, Bow of the Goddess|0.207|1.0
https://images.ygoprodeck.com/images/cards/60303245.jpg|Salamangreat Almiraj|0.149|1.0
https://images.ygoprodeck.com/images/cards/4280258.jpg|Apollousa, Bow of the Goddess|0.138|1.0
https://images.ygoprodeck.com/images/cards/93084621.jpg|Unchained Soul of Anguish|0.126|1.0
https://images.ygoprodeck.com/images/cards/86066372.jpg|Accesscode Talker|0.092|1.0
https://images.ygoprodeck.com/images/cards/27552504.jpg|Beatrice, Lady of the Eternal|0.092|1.0
https://images.ygoprodeck.com/images/cards/47172959.jpg|Yubel - The Loving Defender Forever|0.057|1.0
https://images.ygoprodeck.com/images/cards/65330383.jpg|Knightmare Gryphon|0.046|1.0
https://images.ygoprodeck.com/images/cards/11765832.jpg|Garura, Wings of Resonant Life|0.034|1.0
https://images.ygoprodeck.com/images/cards/54757758.jpg|Mudragon of the Swamp|0.034|1.0
https://images.ygoprodeck.com/images/cards/98127546.jpg|Underworld Goddess of the Closed World|0.023|1.0
https://images.ygoprodeck.com/images/cards/56910167.jpg|Superdreadnought Rail Cannon Gustav Max|0.023|1.0
https://images.ygoprodeck.com/images/cards/50277355.jpg|Cross-Sheep|0.023|1.0
https://images.ygoprodeck.com/images/cards/1528054.jpg|Silhouhatte Rabbit|0.023|1.0
https://images.ygoprodeck.com/images/cards/37880706.jpg|Duelittle Chimera|0.011|1.0
https://images.ygoprodeck.com/images/cards/22850702.jpg|Chaos Angel|0.011|1.0
https://images.ygoprodeck.com/images/cards/2857636.jpg|Knightmare Phoenix|0.011|1.0
https://images.ygoprodeck.com/images/cards/65741787.jpg|I:P Masquerena|0.011|1.0
https://images.ygoprodeck.com/images/cards/29479265.jpg|Unchained Abomination|0.011|1.0
https://images.ygoprodeck.com/images/cards/2772337.jpg|Promethean Princess, Bestower of Flames|0.011|1.0
